出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/6","6176","瑞儀","光電業","4347002","4168378","4036410","4.285215976094299","7.694758461107766","24594440","22775237","7.987635869606977","-"
"114/09/07","114/6","6177","達麗","建材營造","176041","173707","1299516","1.3436418797169947","-86.45334109006738","1082377","4897258","-77.89830554159083","本期營收較去年同期下降，主要係去年度「陽明段」完工過戶，本期無。"
"114/09/07","114/6","6183","關貿","資訊服務業","232312","197403","198585","17.684128407369695","16.98365939018556","1247124","1143131","9.097207581633251","-"
"114/09/07","114/6","6184","大豐電","其他","188657","176096","186671","7.133041068508087","1.0639038736600757","1078297","1054859","2.221908330876449","-"
"114/09/07","114/6","6189","豐藝","電子通路業","2310503","2364763","2739654","-2.294521692025797","-15.664423317689023","15343553","20928783","-26.68683601908434","-"
"114/09/07","114/6","6191","精成科","電子零組件業","3125792","3382682","1925792","-7.594269872249298","62.31202539007328","14822973","10806103","37.17223498609999","本公司自114年4月8日起新增合併子公司Lincstech，致使本月營收增幅達50%以上。"
"114/09/07","114/6","6192","巨路","其他電子業","563703","614538","607710","-8.272067797272097","-7.241447400898455","3640655","3623388","0.47654294820206944","-"
"114/09/07","114/6","6196","帆宣","其他電子業","3437180","4229294","5101853","-18.72922525603564","-32.628791931088564","25457737","30014412","-15.181623414778207","-"
"114/09/07","114/6","6197","佳必琪","電子零組件業","616318","570051","600164","8.116291349370496","2.6915976299811386","3628103","3223763","12.542485288155488","-"
"114/09/07","114/6","6201","亞弘電","其他電子業","291855","322518","252633","-9.50737633248377","15.525287670256855","1702831","1447074","17.67407886535174","-"
"114/09/07","114/6","6202","盛群","半導體業","268820","293116","239726","-8.288868570804732","12.136355672726362","1620977","1126114","43.944307592304156","-"
"114/09/07","114/6","6205","詮欣","電子零組件業","103374","138447","134123","-25.33315998179809","-22.925970937124877","741502","738762","0.3708907604884929","-"
"114/09/07","114/6","6206","飛捷","電腦及週邊設備業","482999","434228","354388","11.231657101799055","36.29101436843234","2721925","2219533","22.63503178371306","-"
"114/09/07","114/6","6209","今國光","光電業","249640","239407","175622","4.274311110368536","42.146200362141414","1520545","1220168","24.617675598770006","-"
"114/09/07","114/6","6213","聯茂","電子零組件業","2848231","2940967","2648205","-3.153248574363466","7.553267213074516","16457210","13750603","19.683551332257938","-"
"114/09/07","114/6","6214","精誠","資訊服務業","3810214","3059878","3147125","24.52176197874556","21.069674703102038","19976429","19095300","4.614376312495745","-"
"114/09/07","114/6","6215","和椿","其他電子業","213807","210769","123271","1.4413884394763936","73.44468690932985","1089700","636406","71.2271725910818","自動化零組件及設備需求增加"
"114/09/07","114/6","6216","居易","通信網路業","59611","62459","115477","-4.559791223042316","-48.37846497570945","414870","656401","-36.79625716597019","-"
"114/09/07","114/6","6224","聚鼎","電子零組件業","214899","261481","240197","-17.814678695584","-10.532188162216848","1476769","1296887","13.870290935139298","-"
"114/09/07","114/6","6225","天瀚","光電業","1607","2169","3614","-25.91055786076533","-55.534034311012725","20259","23203","-12.688014480886093","主因行車記錄器產品銷售不如預期，通路端反應保守所致"
"114/09/07","114/6","6226","光鼎","光電業","45571","56555","48378","-19.42180178587216","-5.80222415147381","314330","313285","0.3335620920248336","-"
"114/09/07","114/6","6230","尼得科超眾","電腦及週邊設備業","782208","714160","687879","9.528396997871626","13.7130222030328","4291375","3795021","13.079084410863603","-"
"114/09/07","114/6","6235","華孚","電腦及週邊設備業","559815","532151","512713","5.1985244789542815","9.18681601597775","3142271","3217605","-2.3413066551052726","-"
"114/09/07","114/6","6239","力成","半導體業","6263023","6079509","6530255","3.018566137495643","-4.09221385688614","33553962","37915361","-11.502986876479957","去年合併營收包含西安子公司，倘扣除則去年本月及累計合併營收淨額為5,892,625仟元及34,551,687仟元，增減百分比為+6.3%及-2.9%"
"114/09/07","114/6","6243","迅杰","半導體業","58509","60814","61673","-3.7902456671161247","-5.130283916786925","351663","366716","-4.10481135265437","-"
"114/09/07","114/6","6257","矽格","半導體業","1618665","1597683","1489723","1.313276788949998","8.655434600929166","9463539","8710531","8.644800184971501","-"
"114/09/07","114/6","6269","台郡","電子零組件業","1732808","1791003","2029651","-3.249296623177069","-14.625322284471567","10668274","14353871","-25.676676347446623","-"
"114/09/07","114/6","6271","同欣電","半導體業","976386","964665","1053623","1.21503319805321","-7.330610664345786","5875458","6039929","-2.723061810825922","-"
"114/09/07","114/6","6277","宏正","電腦及週邊設備業","360227","380592","389701","-5.350874427208139","-7.563234377125027","2336384","2386701","-2.1082238621427654","-"
"114/09/07","114/6","6278","台表科","光電業","4006645","4244706","3648771","-5.608421407748852","9.808069621250553","25001879","22431308","11.459746350948416","-"
"114/09/07","114/6","6281","全國電","電子通路業","1817825","1946973","1817217","-6.633271236940625","0.033457754357349725","9830611","9997307","-1.667409033252655","-"
"114/09/07","114/6","6282","康舒","電子零組件業","2668420","2329819","3168853","14.533360746049372","-15.792244070646381","14486800","15123942","-4.21280377827421","-"
"114/09/07","114/6","6283","淳安","其他電子業","130296","106849","113644","21.944051886306845","14.652775333497589","827083","695009","19.00320715271313","-"
"114/09/07","114/6","6285","啟碁","通信網路業","8607467","9024989","10377040","-4.626288187165658","-17.052772274174522","55857526","56297213","-0.7810102429049196","-"
"114/09/07","114/6","6405","悅城","光電業","58","50","12291","16.0","-99.5281099991864","447","82689","-99.45942023727461","係出貨減少所致"
"114/09/07","114/6","6409","旭隼","其他電子業","1834820","1845047","2227566","-0.5542948228419113","-17.631172319922282","10699713","11105808","-3.6566002221540295","-"
"114/09/07","114/6","6412","群電","電子零組件業","3124005","3014296","3306957","3.6396226515246015","-5.53233682808697","17572104","16943801","3.7081585176785303","-"
"114/09/07","114/6","6414","樺漢","電腦及週邊設備業","11251646","11517071","12310252","-2.304622416584911","-8.59938529284372","69158805","69038108","0.17482663342975738","-"
"114/09/07","114/6","6415","矽力*-KY","半導體業","1512365","1452307","1579081","4.135351547572242","-4.224989091756535","8657223","8456870","2.369115287334439","-"
"114/09/07","114/6","6416","瑞祺電通","通信網路業","421055","300423","491254","40.15404945693239","-14.289756419286153","2170447","1963876","10.518535793502238","-"
"114/09/07","114/6","6423","億而得-創","半導體業","1718","10943","5064","-84.30046605135703","-66.07424960505529","114675","104895","9.323609323609324","本公司114年06月營業收入較去年同期減少，主要係因114年06月授權使用費收入減少所致。"
"114/09/07","114/6","6426","統新","通信網路業","34837","39519","24312","-11.84746577595587","43.29137874300757","212768","157518","35.0753564671974","-"
"114/09/07","114/6","6431","光麗-KY","生技醫療業","21820","36195","24307","-39.7154303080536","-10.23162052083762","199145","152007","31.010413994092378","-"
"114/09/07","114/6","6438","迅得","其他電子業","612058","537887","416529","13.789327498154817","46.94246979201928","3186429","2522891","26.300700268065484","-"
"114/09/07","114/6","6442","光聖","通信網路業","1052104","798847","587685","31.7028166845466","79.02515803534206","5013553","2268167","121.03985288561204","市場需求增加"
"114/09/07","114/6","6443","元晶","光電業","90599","193957","541892","-53.289131096067685","-83.28098587910506","1111057","2556440","-56.53889784231197","月營收相較同期減少，主要受政府綠能政策速度及市場淡旺季影響所致。"
"114/09/07","114/6","6446","藥華藥","生技醫療業","1197041","1179267","848423","1.5072074432677247","41.09011660457107","6859767","3959921","73.22989524285964","本月及本年累計營收較去年成長，主要來自認列子公司PharmaEssentia USA Corp.之營收。"
"114/09/07","114/6","6449","鈺邦","電子零組件業","375567","394994","278272","-4.918302556494529","34.963992065317385","2042635","1539466","32.684645195152086","-"
"114/09/07","114/6","6451","訊芯-KY","半導體業","533619","595003","470568","-10.316586639058963","13.39891365328709","3764963","2131269","76.65358056631987","主係本公司越南客戶機種組合改變所致"
"114/09/07","114/6","6456","GIS-KY","光電業","6587089","6510131","5674252","1.1821267498303798","16.087353892636422","34225368","31359806","9.13769045637591","-"
"114/09/07","114/6","6464","台數科","其他","362252","353807","359929","2.386894549853451","0.6454050659991276","2174931","2121774","2.505309236516236","-"
"114/09/07","114/6","6472","保瑞","生技醫療業","1650467","1508292","1696631","9.426225160645286","-2.7209216382348314","10006511","7884804","26.90881092288407","停業單位營收累計為655,938千元"
"114/09/07","114/6","6477","安集","光電業","81432","70619","85218","15.311743298545718","-4.442723368302471","364525","422251","-13.671015580780152","-"
"114/09/07","114/6","6491","晶碩","生技醫療業","540517","523885","509114","3.174742548460063","6.1681666581551475","3220313","3363470","-4.256229429725849","-"
"114/09/07","114/6","6504","南六","其他","493697","560287","471461","-11.884980376128663","4.716402841380305","3294122","3136586","5.022530866362344","-"
"114/09/07","114/6","6505","台塑化","油電燃氣業","53757840","45539031","56392997","18.04783461466275","-4.672844395909655","318814770","341813288","-6.728386170873497","-"
"114/09/07","114/6","6515","穎崴","半導體業","376444","488403","429914","-22.92348736596622","-12.437371195169266","3819596","2328744","64.01957450024562","受惠於全球AI及HPC客戶終端應用持續拉貨，本年累計營收變動達50%以上。"
"114/09/07","114/6","6525","捷敏-KY","半導體業","469696","461168","406927","1.8492176386913228","15.425125391040654","2601435","2247342","15.756079848994945","-"
"114/09/07","114/6","6526","達發","半導體業","1931437","1816874","1724254","6.305500546543128","12.015805096000937","10744808","8725242","23.14624625884302","-"
"114/09/07","114/6","6531","愛普*","半導體業","508664","395335","373591","28.666573918322435","36.15531423401527","2293376","1685339","36.078023471835635","-"
"114/09/07","114/6","6533","晶心科","半導體業","107240","85291","47852","25.73425097607016","124.10766530134582","550767","491570","12.042435461887422","本期收入去年同期增加主要係因矽智財授權收入增加所致。"
"114/09/07","114/6","6534","正瀚-創","生技醫療業","69115","131775","67189","-47.550749383418704","2.8665406539760974","1274132","1225535","3.965370226064535","-"
"114/09/07","114/6","6541","泰福-KY","生技醫療業","26561","11706","2420","126.90073466598325","997.5619834710744","96681","20365","374.7409771667076","本公司於2025年1月20日完成合併保瑞生技。"
"114/09/07","114/6","6550","北極星藥業-KY","生技醫療業","4698","-1077","4989","536.2116991643454","-5.832832230907997","16771","59774","-71.94265065078463","子公司CDMO代工收入。本月增減變動達50%主係因CDMO代工收入係依合約內容進行之進度隨之認列相關收入所致。"
"114/09/07","114/6","6552","易華電","半導體業","110309","117877","184976","-6.4202516182122045","-40.36577718190468","821371","1066904","-23.01359822439507","-"
"114/09/07","114/6","6558","興能高","其他電子業","86223","94624","101617","-8.878297260737234","-15.149040022830826","552842","540768","2.2327504586070184","-"
"114/09/07","114/6","6573","虹揚-KY","半導體業","63125","79547","66780","-20.6443989088212","-5.47319556753519","452884","519503","-12.823602558599276","-"
"114/09/07","114/6","6579","研揚","電腦及週邊設備業","740382","652863","681088","13.405415837625965","8.705776639729374","4060248","3721555","9.100846286028286","-"
"114/09/07","114/6","6581","鋼聯","綠能環保","120314","276315","280887","-56.457666069522105","-57.166404995603216","1131684","1170203","-3.291651106688327","今年6月出貨數量較去年6月減少。"
"114/09/07","114/6","6582","申豐","橡膠工業","70163","101504","192897","-30.876615699873895","-63.62670233336962","552448","680498","-18.817101593244946","本月營業收入受市場狀況影響，營收減少。"
"114/09/07","114/6","6585","鼎基","其他","169754","177024","274799","-4.1067877801879975","-38.226121637997224","1455987","1657225","-12.143070494350496","-"
"114/09/07","114/6","6589","台康生技","生技醫療業","58308","74704","60882","-21.947954594131506","-4.22785059623534","412533","466096","-11.491838591191515","-"
"114/09/07","114/6","6591","動力-KY","電腦及週邊設備業","126082","171165","79656","-26.338912745012124","58.283117404840816","925013","632543","46.23717280880509","6月營收較去年同期成長，主要係接單量增加所致。"
"114/09/07","114/6","6592","和潤企業","其他","1967023","1995696","2565521","-1.4367418685010143","-23.32851689773734","12083138","15467908","-21.882532531225294","113/8/21出售子公司和雲行動股權予和運租車。"
"114/09/07","114/6","6598","ABC-KY","生技醫療業","48440","25674","36629","88.67336605125809","32.244942531873654","235886","183136","28.803730560894635","-"
"114/09/07","114/6","6605","帝寶","汽車工業","1531088","1755267","1738599","-12.771789135214187","-11.93552969948792","9978589","9898251","0.811638338934828","-"
"114/09/07","114/6","6606","建德工業","電機機械","75655","63945","71503","18.31261240128235","5.80674936715942","400185","378162","5.8236946070731594","-"
"114/09/07","114/6","6625","必應","其他","414835","592047","131888","-29.9320830947543","214.53581827004732","1791262","1173464","52.647375633168124","主要係因本月及本年累計參與製作之演製活動等較去年同期增加所致"
"114/09/07","114/6","6641","基士德-KY","綠能環保","161714","136273","152330","18.669142089775672","6.1603098536073","839811","875283","-4.052632120125719","-"
"114/09/07","114/6","6645","金萬林-創","生技醫療業","45901","38521","49456","19.158381142753303","-7.188207699773536","227894","217653","4.705195885193405","-"
"114/09/07","114/6","6655","科定","其他","212665","218127","208277","-2.5040458081759707","2.106809681337834","1191398","1168306","1.9765369689105423","-"
"114/09/07","114/6","6657","華安","生技醫療業","925","713","337","29.733520336605892","174.4807121661721","3277","3038","7.867017774851877","主係勞務收入成長。"
"114/09/07","114/6","6658","聯策","其他電子業","109882","306923","135065","-64.19883814507222","-18.64509680524192","1205466","764817","57.6149588725146","配合客戶訂單時程交貨，故營收上升。"
"114/09/07","114/6","6666","羅麗芬-KY","生技醫療業","129546","116644","130812","11.061006138335449","-0.9678011191633795","596318","589488","1.15863257606601","-"
"114/09/07","114/6","6668","中揚光","光電業","98344","101196","68731","-2.818293213170481","43.0853617727081","512853","421838","21.57581820509295","-"
"114/09/07","114/6","6669","緯穎","電腦及週邊設備業","85808220","71132658","30758125","20.63125772693606","178.9774084083474","391398784","147109117","166.06018170852047","主要係客戶需求強勁"
"114/09/07","114/6","6670","復盛應用","運動休閒","2249729","2182889","2116273","3.061997197292212","6.306180724320539","15051826","12512038","20.298755486516264","-"
"114/09/07","114/6","6671","三能-KY","居家生活","175225","177659","182745","-1.370040358214332","-4.115023666858191","962221","967184","-0.5131391751724594","-"
"114/09/07","114/6","6672","騰輝電子-KY","電子零組件業","341113","392926","359413","-13.186452410886528","-5.091635527930264","2125423","2194076","-3.1290164971495975","-"
"114/09/07","114/6","6674","鋐寶科技","通信網路業","47337","57711","67933","-17.975775848625045","-30.318107547142038","314351","429414","-26.795353668022003","-"
"114/09/07","114/6","6689","伊雲谷","數位雲端","1025588","1030933","1107030","-0.5184624025033635","-7.356801532027136","6409086","5805339","10.399857786082777","-"
"114/09/07","114/6","6691","洋基工程","其他電子業","2063168","2103360","1155011","-1.9108474060550737","78.62756285437975","9827900","6185497","58.886181660099425","本月營收較去年同期增加78.63%，主要係因本月正在投入進行的專案較去年同期增加所致。"
"114/09/07","114/6","6695","芯鼎","半導體業","123323","103019","72759","19.708985721080577","69.49518272653555","570000","432590","31.76448831457038","本月設計服務收入增加。"
"114/09/07","114/6","6698","旭暉應材","其他電子業","95650","87263","53123","9.611175412259492","80.05383732093443","450331","406502","10.781988772502965","本期散熱相關產品營收較去年同期成長所致"
"114/09/07","114/6","6706","惠特","光電業","85818","71232","44065","20.476752021563343","94.75320549188699","670174","348761","92.15852689950998","主係去年同期產業景氣循環致降低設備需求，使基期較低"
"114/09/07","114/6","6715","嘉基","電子零組件業","144788","160718","199128","-9.911770927960776","-27.28897995259331","926076","1114602","-16.91419896967707","-"
"114/09/07","114/6","6719","力智","半導體業","385338","405930","337480","-5.072795802231912","14.180988503022402","2206229","1768020","24.785296546419158","-"
"114/09/07","114/6","6742","澤米","光電業","55431","62026","60449","-10.63263792603102","-8.301212592433291","328470","322443","1.869167573803742","-"
"114/09/07","114/6","6743","安普新","其他電子業","447750","400268","645756","11.862552090099634","-30.66266515525988","2419494","2940903","-17.72955449397685","-"
"114/09/07","114/6","6753","龍德造船","航運業","385384","411327","359002","-6.307147354780989","7.348705578241904","2360061","2412343","-2.167270574706831","-"
"114/09/07","114/6","6754","匯僑設計","居家生活","331379","324723","489314","2.0497470151482955","-32.27682020134311","1701264","2519281","-32.47025639458242","-"
"114/09/07","114/6","6756","威鋒電子","半導體業","121624","150689","175255","-19.288070131197365","-30.60169467347579","814806","886689","-8.106901066777642","-"
"114/09/07","114/6","6757","台灣虎航","航運業","1271179","1247943","1420862","1.8619440150712012","-10.534661353460082","8453961","8214468","2.915502257723811","-"
"114/09/07","114/6","6768","志強-KY","運動休閒","1410523","1856598","1510945","-24.026472074191613","-6.64630413416769","11281054","8947654","26.078344111205016","-"
"114/09/07","114/6","6770","力積電","半導體業","3836402","3632314","3719438","5.618677239908224","3.144668630045722","22394444","21943270","2.0560928248159915","-"
"114/09/07","114/6","6771","平和環保-創","綠能環保","56680","52597","50798","7.762800159704926","11.579196031339816","324596","308921","5.074112799065134","-"
"114/09/07","114/6","6776","展碁國際","電子通路業","2296664","2024156","2154438","13.462796345736198","6.601535992216996","12910108","11538426","11.887947281544294","-"
"114/09/07","114/6","6781","AES-KY","電子零組件業","1341817","1324182","717984","1.3317655730103566","86.88675513660472","7410564","4481559","65.35683229876032","本期收入及合併子公司收入較去年同期增加,故本月收入較去年同期增加"
"114/09/07","114/6","6782","視陽","生技醫療業","308932","362293","344691","-14.728686449917609","-10.374219228236305","2022628","1724910","17.259915010058496","-"
"114/09/07","114/6","6789","采鈺","半導體業","738666","701326","892440","5.324200157986443","-17.230738200887455","4393485","4562643","-3.7074564019144165","無"
"114/09/07","114/6","6790","永豐實","造紙工業","912265","923367","884456","-1.2023388316888084","3.144192588438543","5423935","5321996","1.9154279710093731","-"
"114/09/07","114/6","6792","詠業","通信網路業","115463","112189","107295","2.9182896718929663","7.612656694160958","674877","612884","10.114964658891406","-"
"114/09/07","114/6","6794","向榮生技-創","生技醫療業","2240","935","1783","139.57219251336898","25.630959057767807","18515","6371","190.61371841155236","本年累計營業收入較去年增加，主係勞務收入增加所致。"
"114/09/07","114/6","6796","晉弘","生技醫療業","54040","56925","52605","-5.068072024593763","2.7278775781769795","288006","219635","31.12937373369454","-"
"114/09/07","114/6","6799","來頡","半導體業","78883","82259","78016","-4.104110188550797","1.1113105004101722","492366","464719","5.9491864976469655","-"
"114/09/07","114/6","6805","富世達","電子零組件業","909273","860196","612363","5.705327623006849","48.48594706081197","4871931","3429633","42.05400402900252","-"
"114/09/07","114/6","6806","森崴能源","綠能環保","4730269","717543","1578002","559.231432820054","199.76318154222872","12509502","6580789","90.09121854537503","主要係因離岸之主要工程開始施作認列收入所致"
"114/09/07","114/6","6807","峰源-KY","居家生活","270439","366956","397296","-26.302063462649475","-31.930097458821635","2206823","2160458","2.146072730874657","-"
"114/09/07","114/6","6830","汎銓","其他電子業","186903","181797","174683","2.808627205069391","6.995529044039775","1009529","944142","6.92554721641448","-"
"114/09/07","114/6","6834","天二科技","電子零組件業","128786","119734","112178","7.560091536238662","14.80504198684234","734858","589114","24.73952409890106","-"
"114/09/07","114/6","6835","圓裕","電子零組件業","192102","222557","184813","-13.6841348508472","3.9439866243175534","1248104","1170383","6.640646694287255","-"
"114/09/07","114/6","6838","台新藥","生技醫療業","0","4764","4757","-100.0","-100.0","5358","133128","-95.97530196502613","本月未認列收入"
"114/09/07","114/6","6854","錼創科技-KY創","半導體業","100951","50812","152458","98.67550972211289","-33.78438651956604","504335","528926","-4.6492325958640714","-"
"114/09/07","114/6","6861","睿生光電","生技醫療業","203466","159711","165219","27.39635967466236","23.149274599168375","1087584","968238","12.326101640299182","-"
"114/09/07","114/6","6862","三集瑞-KY","電子零組件業","170193","200842","148886","-15.260254329273758","14.310949316927045","1259410","1025358","22.82636893650803","-"
"114/09/07","114/6","6863","永道-KY","通信網路業","317633","246324","391593","28.94927006706614","-18.886956610562496","2067998","2071133","-0.15136642600933886","-"
"114/09/07","114/6","6869","雲豹能源","綠能環保","441348","753387","543402","-41.418155609268545","-18.78057128976338","3585251","2015352","77.89701253180586","本年累計營收增加，主要係因承包工程案件依進度認列工程收入及發售電業務成長所致。"
"114/09/07","114/6","6873","泓德能源","綠能環保","634340","586199","906407","8.2123988611376","-30.015986196046587","3355697","2155692","55.66681139977325","本年營收較去年同期營收增加，主要係因承接工程案件依進度認列收入所致"
"114/09/07","114/6","6885","全福生技","生技醫療業","402","1140","0","-64.73684210526316","","1676","0","","諮詢服務收入"
"114/09/07","114/6","6887","寶綠特-KY","綠能環保","285259","395558","267608","-27.884406332320417","6.595841678873576","2447935","2301066","6.382650475909861","-"
"114/09/07","114/6","6890","來億-KY","運動休閒","3099648","3580736","3236856","-13.435450142093693","-4.238928145088938","21002580","17537318","19.759361152030202","-"
"114/09/07","114/6","6901","鑽石投資","其他","49073","-225303","702696","121.78089062285012","-93.01646800323326","-967629","-864431","-11.938257651565017","營業收入為股利收入及投資標的之評價損益(含已實現及未實現)，投資標的股數及公允價值變動情形，請參考本公司網站投資人專區。"
"114/09/07","114/6","6902","GOGOLOOK","數位雲端","80748","78842","70954","2.4174932142766545","13.803309186233335","480629","403633","19.075744550123503","-"
"114/09/07","114/6","6906","現觀科","數位雲端","24122","23391","23926","3.1251335983925443","0.8191925102399064","148298","144254","2.8033884675641576","-"
"114/09/07","114/6","6909","創控","半導體業","35431","27047","44368","30.997892557400082","-20.14289578074288","216649","151420","43.07819310527011","-"
"114/09/07","114/6","6914","阜爾運通","其他","465144","472857","386789","-1.631148529047894","20.25781498439718","2698479","2256736","19.574420756348992","-"
"114/09/07","114/6","6916","華凌","光電業","163713","152539","150840","7.325339749178898","8.534208432776452","1016092","976582","4.045743214599491","-"
"114/09/07","114/6","6918","愛派司","生技醫療業","76012","62017","61315","22.566393085766805","23.969664845470113","410283","364780","12.474093974450353","-"
"114/09/07","114/6","6919","康霈*","生技醫療業","0","0","0","","","12212","11814","3.3688843744709667","本期健康食品銷售較去年同期增加"
"114/09/07","114/6","6923","中台","綠能環保","93604","96337","165352","-2.8369162419423484","-43.39106875030239","572473","999296","-42.712369508133726","-"
"114/09/07","114/6","6924","榮惠-KY創","電子零組件業","153526","136400","140486","12.555718475073315","9.282063693179392","867382","814736","6.461725025038786","-"
"114/09/07","114/6","6928","攸泰科技","電腦及週邊設備業","253473","118649","210673","113.63264755708013","20.31584493504151","1147150","1089236","5.31693774351931","-"
"114/09/07","114/6","6931","青松健康","生技醫療業","92913","95668","81770","-2.879750804866831","13.627247156658921","540435","471538","14.611123599794714","-"
"114/09/07","114/6","6933","AMAX-KY","電腦及週邊設備業","1118809","338937","432375","230.0934982017307","158.75894767273778","3854820","2743273","40.519007769186665","本月營收較去年同期成長超過50%，主因客戶訂單增加與需求調整，及新產品出貨帶動。"
"114/09/07","114/6","6936","永鴻生技","生技醫療業","117781","105755","107837","11.371566356200653","9.221324777210048","668268","607806","9.947581958717091","-"
"114/09/07","114/6","6937","天虹","半導體業","228059","159104","252922","43.33957662912309","-9.830303413700667","973500","1005332","-3.1663171967071575","-"
"114/09/07","114/6","6944","兆聯實業","綠能環保","1455291","1127621","980658","29.05852232265983","48.399442007305296","6771546","4617346","46.65450672312623","-"
"114/09/07","114/6","6949","沛爾生醫-創","生技醫療業","2180","2265","1379","-3.752759381898455","58.08556925308194","17642","10013","76.19095176270848","本月較去年同期增加係因細胞治療案件數量增加所致；本年累計較去年同期增加係因子公司對新客戶委任規劃廠房設計收入所致。"
"114/09/07","114/6","6951","青新-創","綠能環保","62530","66698","53306","-6.249062940418003","17.303868232469142","360693","288532","25.009704296230574","-"
"114/09/07","114/6","6952","大武山","其他","147864","162853","163554","-9.204006066820998","-9.593161891485382","850355","985638","-13.725424547349027","-"
"114/09/07","114/6","6955","邦睿生技-創","生技醫療業","25672","26673","15550","-3.7528586960596857","65.09324758842443","150816","102803","46.70388996430065","各國消費市場需求增加所致"
"114/09/07","114/6","6957","裕慶-KY","其他","316065","257709","262866","22.644145140449112","20.238068065097806","1597674","1825551","-12.482642226922174","-"
"114/09/07","114/6","6958","日盛台駿","其他","913484","903480","843687","1.1072740957187763","8.272854743524553","5663213","5771275","-1.8724112089616245","-"
"114/09/07","114/6","6962","奕力-KY","半導體業","1516189","1428428","1986651","6.143886846239362","-23.681159901764325","9247575","11253450","-17.824533809631713","-"
"114/09/07","114/6","6965","中傑-KY","運動休閒","1673144","1793282","2567757","-6.699336746813942","-34.84025162817198","11331387","12258846","-7.565630565878713","-"
"114/09/07","114/6","6969","成信實業*-創","綠能環保","24918","23231","9834","7.261848392234514","153.38621110433192","151230","73601","105.47275172891672","因中科廠於113年第三季開始運作，故較去年同期增加超過50%"
"114/09/07","114/6","6988","威力暘-創","汽車工業","66137","58618","69579","12.827117950117712","-4.946894896448641","412686","451628","-8.622583187933431","-"
"114/09/07","114/6","6994","富威電力","綠能環保","140674","161172","146759","-12.718089990817264","-4.146253381393986","855077","871923","-1.9320513393957952","-"
"114/09/07","114/6","7631","聚賢研發-創","其他電子業","61195","73832","81806","-17.11588471123632","-25.194973473828327","420222","395053","6.37104388525084","-"
"114/09/07","114/6","7705","三商餐飲","觀光餐旅","552522","602582","542833","-8.307583034342214","1.7848951703378386","3145474","3123092","0.7166615648850562","-"
"114/09/07","114/6","7721","微程式","數位雲端","50272","37030","54741","35.76019443694302","-8.16389908843463","248019","449482","-44.821149678963785","-"
"114/09/07","114/6","7722","LINEPAY","數位雲端","635601","637490","552797","-0.296318373621547","14.979097209282974","3678635","2935307","25.323688459162874","-"
"114/09/07","114/6","7732","金興精密","汽車工業","104733","103877","106311","0.8240515224736948","-1.4843242938171968","650958","635011","2.5112950799277494","-"
"114/09/07","114/6","7736","虎山","汽車工業","157245","124192","136144","26.614435712445246","15.499030438359384","849039","609823","39.227120000393555","-"
"114/09/07","114/6","7740","熙特爾-創","綠能環保","48821","100363","28376","-51.35557924733219","72.05032421764872","452222","117215","285.8055709593482","本月及本年營收較去年同期營收增加，主要係因依專案進度認列收入所致。"
"114/09/07","114/6","7749","意騰-KY","半導體業","98526","114311","74228","-13.808819798619556","32.73427816996282","661133","302257","118.73207237549502","市場需求增加"
"114/09/07","114/6","8011","台通","通信網路業","214494","204674","275264","4.797873691822117","-22.07698790978842","1025863","1521675","-32.58330458212168","-"
"114/09/07","114/6","8016","矽創","半導體業","1577464","1535385","1369978","2.7406155459379895","15.14520671134865","8980648","8526303","5.328745647439459","-"
"114/09/07","114/6","8021","尖點","其他電子業","358011","333050","318483","7.494670469899415","12.411337496820867","1900151","1626454","16.827835278464686","-"
"114/09/07","114/6","8028","昇陽半導體","半導體業","361340","327905","293828","10.196550830270963","22.97670746150809","2126425","1563503","36.003896378836494","-"
"114/09/07","114/6","8033","雷虎","其他","188743","129432","109140","45.824062055751284","72.93659519882719","749936","637499","17.637204136790803","無人機及新產品出貨"
"114/09/07","114/6","8039","台虹","電子零組件業","893897","908861","1032761","-1.6464563888207329","-13.445898905942421","4989297","4853967","2.7880288432121603","自結數尚未經會計師簽證，特此說明。"
"114/09/07","114/6","8045","達運光電","通信網路業","111477","104111","180515","7.0751409553265265","-38.245021189374846","645920","995457","-35.11321935553218","-"
"114/09/07","114/6","8046","南電","電子零組件業","3122359","3269216","2745127","-4.492116764386324","13.74187788033122","18040951","15221178","18.525327014768504","-"
"114/09/07","114/6","8070","長華*","電子通路業","1586390","1561718","1428741","1.5797986576321716","11.034120249926334","9250934","8273825","11.809640643837644","-"
"114/09/07","114/6","8072","陞泰","電子通路業","99521","95522","75062","4.186470132534914","32.585063014574615","584573","442680","32.05317610915334","-"
"114/09/07","114/6","8081","致新","半導體業","693561","774130","658661","-10.407683464017671","5.298628581318766","4406026","3997971","10.206552273640805","-"
"114/09/07","114/6","8101","華冠","通信網路業","37296","33337","5159","11.875693673695894","622.9308005427408","185184","42514","335.5835724702451","113年11月起新增合併印尼子公司營收"
"114/09/07","114/6","8103","瀚荃","電子零組件業","258970","286011","263496","-9.454531469069371","-1.7176731335580047","1589060","1475666","7.684259175179207","係本公司自結合併營收"
