出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/7","6213","聯茂","電子零組件業","2412223","2848231","2726264","-15.30802803564739","-11.519097196749838","18869433","16476867","14.52075810286021","-"
"114/09/07","114/7","6214","精誠","資訊服務業","3599355","3810214","3160505","-5.534046119194355","13.885439194052848","23575784","22255805","5.930942511403205","-"
"114/09/07","114/7","6215","和椿","其他電子業","275623","213807","125615","28.912056200217954","119.41885921267365","1365323","762021","79.1713089271818","自動化零組件及設備需求增加"
"114/09/07","114/7","6216","居易","通信網路業","59228","59611","103287","-0.6424988676586536","-42.656868725008955","474098","759688","-37.593064521224505","-"
"114/09/07","114/7","6224","聚鼎","電子零組件業","221108","214899","257280","2.8892642590240065","-14.059390547263682","1697876","1554167","9.246689705803817","-"
"114/09/07","114/7","6225","天瀚","光電業","1293","1607","5083","-19.53951462352209","-74.56226637812316","21552","28286","-23.80683023403804","主因行車記錄器銷售不如預期，通路反應保守"
"114/09/07","114/7","6226","光鼎","光電業","49428","45571","51110","8.46371595971122","-3.2909411074153785","363758","364395","-0.174810302007437","-"
"114/09/07","114/7","6230","尼得科超眾","電腦及週邊設備業","791141","782208","672280","1.142023604974636","17.68028202534658","5082516","4467301","13.77151438866555","-"
"114/09/07","114/7","6235","華孚","電腦及週邊設備業","539727","559815","480274","-3.5883282870233915","12.378975334912987","3681998","3697879","-0.4294624026367547","-"
"114/09/07","114/7","6239","力成","半導體業","6392589","6263023","6269673","2.0687453965920293","1.960485020510639","39946551","44185034","-9.59257607451428","去年上半年合併營收包含西安子公司，倘扣除則去年累計合併營收淨額為40,821,360仟元，增減百分比為-2.1%。"
"114/09/07","114/7","6243","迅杰","半導體業","55211","58509","48695","-5.6367396468919315","13.381250641749666","406875","415411","-2.0548324430503766","-"
"114/09/07","114/7","6257","矽格","半導體業","1590738","1618665","1494445","-1.725310672683971","6.443395374202463","11054277","10204976","8.322420356500594","-"
"114/09/07","114/7","6269","台郡","電子零組件業","1967149","1732808","2331023","13.5237718200747","-15.610056185631802","12635423","16684894","-24.27028304764777","-"
"114/09/07","114/7","6271","同欣電","半導體業","923244","976386","1044769","-5.442724496254555","-11.631757833549809","6798702","7084698","-4.036812860618759","-"
"114/09/07","114/7","6277","宏正","電腦及週邊設備業","364110","360227","408937","1.0779314154685795","-10.9618351971086","2700494","2795638","-3.403301858108954","-"
"114/09/07","114/7","6278","台表科","光電業","4161114","4006645","3741938","3.8553203490701073","11.20210970892623","29162993","26173246","11.422912542066811","-"
"114/09/07","114/7","6281","全國電","電子通路業","1851046","1817825","2152981","1.827513649553725","-14.024043872193948","11681657","12150288","-3.856953843398609","-"
"114/09/07","114/7","6282","康舒","電子零組件業","2290888","2668420","2490574","-14.14814759295763","-8.017669822297993","16777688","17614516","-4.750786226541791","-"
"114/09/07","114/7","6283","淳安","其他電子業","242029","130296","118747","85.75320808006386","103.81904384952882","1069112","813755","31.380083686121743","因終端客戶銷量成長,致使本公司出貨銷量上升"
"114/09/07","114/7","6285","啟碁","通信網路業","8910024","8607467","8707258","3.515052686231617","2.3287009526994606","64767550","65004472","-0.3644703090581214","-"
"114/09/07","114/7","6405","悅城","光電業","60","58","17211","3.4482758620689653","-99.65138574167683","507","99900","-99.49249249249249","係出貨減少所致"
"114/09/07","114/7","6409","旭隼","其他電子業","1600815","1834820","2203550","-12.753567107400182","-27.352907807855505","12300528","13309358","-7.579854715757139","-"
"114/09/07","114/7","6412","群電","電子零組件業","2909244","3124005","3209782","-6.8745408538078525","-9.363190397354089","20481347","20153583","1.6263311590797527","-"
"114/09/07","114/7","6414","樺漢","電腦及週邊設備業","10576419","11251646","11759368","-6.001139744353848","-10.059630755666461","79735224","80797476","-1.3147093852288159","-"
"114/09/07","114/7","6415","矽力*-KY","半導體業","1486511","1512365","1634020","-1.7095079560820305","-9.027368086069938","10155475","10086999","0.6788540377569185","-"
"114/09/07","114/7","6416","瑞祺電通","通信網路業","260118","421055","332154","-38.22232249943594","-21.687530482848317","2430565","2296030","5.859461766614547","-"
"114/09/07","114/7","6423","億而得-創","半導體業","52106","1718","57626","2932.9452852153668","-9.579009474889807","166780","162521","2.620584416783062","-"
"114/09/07","114/7","6426","統新","通信網路業","51272","34837","29022","47.176852197376355","76.66597753428434","264040","186540","41.54604910474965","需求回溫"
"114/09/07","114/7","6431","光麗-KY","生技醫療業","17724","21820","23122","-18.771769019248396","-23.34573133811954","216869","175129","23.8338596120574","-"
"114/09/07","114/7","6438","迅得","其他電子業","605495","612058","427192","-1.0722839992288313","41.738375250472856","3791924","2950083","28.536180168490176","-"
"114/09/07","114/7","6442","光聖","通信網路業","823662","1052104","546113","-21.712872491692835","50.82263194613569","5837159","2814280","107.41216225819748","市場需求增加"
"114/09/07","114/7","6443","元晶","光電業","68671","90599","388703","-24.203357652954228","-82.33329817366987","1179728","2945143","-59.94326930814565","月營收相較同期減少，主要受政府綠能政策速度及市場淡旺季影響所致。"
"114/09/07","114/7","6446","藥華藥","生技醫療業","1301897","1197041","879603","8.75959971295887","48.00961342787598","8161664","4839524","68.64600733460564","本月及本年累計營收較去年成長，主要來自認列子公司PharmaEssentia USA Corp.之營收。"
"114/09/07","114/7","6449","鈺邦","電子零組件業","375297","375567","289039","-0.07189130035386496","29.84303156321465","2417932","1828505","32.23546011632454","-"
"114/09/07","114/7","6451","訊芯-KY","半導體業","723439","533619","439735","35.57219664217354","64.51703867101777","4488402","2571004","74.57779139978001","主係本公司越南客戶機種組合改變所致"
"114/09/07","114/7","6456","GIS-KY","光電業","5418015","6587089","5459095","-17.747961201070762","-0.7525056808866671","39643383","36818901","7.671282746869604","-"
"114/09/07","114/7","6464","台數科","其他","376191","362252","356125","3.847873855768912","5.634538434538435","2551122","2477899","2.955043768934892","-"
"114/09/07","114/7","6472","保瑞","生技醫療業","1797836","1650467","1720805","8.928927388430063","4.476451428255961","11804347","9605609","22.890146788194272","停業單位營收累計為748,490千元"
"114/09/07","114/7","6477","安集","光電業","87117","81432","100849","6.981284998526378","-13.616396791242352","451642","523100","-13.660485566813229","-"
"114/09/07","114/7","6491","晶碩","生技醫療業","634991","540517","513014","17.478451186549176","23.77654410990733","3855304","3876484","-0.5463714025390018","-"
"114/09/07","114/7","6504","南六","其他","514886","493697","505006","4.291903738527883","1.9564123990606053","3809008","3641592","4.597329958984972","-"
"114/09/07","114/7","6505","台塑化","油電燃氣業","56534425","53757840","60236078","5.164986167598996","-6.14524239111318","375349195","402049366","-6.641018058463994","-"
"114/09/07","114/7","6515","穎崴","半導體業","626187","376444","593965","66.34266982605646","5.424898773496754","4445783","2922709","52.1117223781088","受惠於全球AI及HPC客戶終端應用持續拉貨，本年累計營收變動達50%以上。"
"114/09/07","114/7","6525","捷敏-KY","半導體業","465294","469696","403200","-0.9372019348685107","15.400297619047619","3066729","2650542","15.701958316449995","-"
"114/09/07","114/7","6526","達發","半導體業","1949009","1931437","1821325","0.909788929175531","7.010500597092776","12693818","10546567","20.35971515660025","-"
"114/09/07","114/7","6531","愛普*","半導體業","451364","508664","339512","-11.26480348520831","32.94493272697283","2744740","2024851","35.55269004978638","-"
"114/09/07","114/7","6533","晶心科","半導體業","98395","107240","116159","-8.247855277881387","-15.292831377680592","649162","607729","6.817676957986207","-"
"114/09/07","114/7","6534","正瀚-創","生技醫療業","50722","69115","47863","-26.61216812558779","5.9732987902973065","1324854","1273398","4.040841904887553","-"
"114/09/07","114/7","6541","泰福-KY","生技醫療業","16881","26561","8011","-36.44441097850232","110.72275621021096","113562","28376","300.20439808288694","本公司於2025年1月20日完成合併保瑞生技。"
"114/09/07","114/7","6550","北極星藥業-KY","生技醫療業","3198","4698","4077","-31.928480204342275","-21.559970566593083","20087","63819","-68.5250473996772","子公司CDMO代工收入。本月增減變動達50%主係因CDMO代工收入係依合約內容進行之進度隨之認列相關收入所致。"
"114/09/07","114/7","6552","易華電","半導體業","115968","110309","186693","5.130134440526159","-37.88304864135238","937339","1253597","-25.228043781215174","-"
"114/09/07","114/7","6558","興能高","其他電子業","106273","86223","108076","23.253656217018662","-1.6682704763314704","659115","648844","1.5829690958073126","-"
"114/09/07","114/7","6573","虹揚-KY","半導體業","71901","63125","73211","13.902574257425742","-1.7893485951564656","524784","592714","-11.460839460515526","-"
"114/09/07","114/7","6579","研揚","電腦及週邊設備業","713119","740382","592884","-3.6822883322393034","20.279683715532887","4773367","4314439","10.637026042087975","-"
"114/09/07","114/7","6581","鋼聯","綠能環保","182441","120314","92730","51.637382183287066","96.74431144182034","1314125","1262933","4.0534216779512455","今年7月出貨數量較去年增加。"
"114/09/07","114/7","6582","申豐","橡膠工業","62323","70163","160119","-11.173980588059234","-61.07707392626734","614771","840616","-26.86660734508979","本月營業收入受市場狀況影響，營收減少。"
"114/09/07","114/7","6585","鼎基","其他","196137","169754","299971","15.541901810855709","-34.61467941901051","1652124","1957196","-15.587197194353555","-"
"114/09/07","114/7","6589","台康生技","生技醫療業","74585","58308","88533","27.915551896823764","-15.754577389222097","487118","554629","-12.17228093013528","-"
"114/09/07","114/7","6591","動力-KY","電腦及週邊設備業","135340","126082","92402","7.3428403737250365","46.46869115387113","1060353","724945","46.26668230003656","-"
"114/09/07","114/7","6592","和潤企業","其他","1963196","1967023","2603202","-0.19455796907306117","-24.585337595776277","14046334","18071110","-22.271880365954278","113/8/21出售子公司和雲行動股權予和運租車。"
"114/09/07","114/7","6598","ABC-KY","生技醫療業","41519","48440","39934","-14.287778695293147","3.9690489307357137","276791","222932","24.159384924550984","-"
"114/09/07","114/7","6605","帝寶","汽車工業","1390623","1531088","1677738","-9.17419508218992","-17.113220300189898","11369212","11575989","-1.786257744370697","-"
"114/09/07","114/7","6606","建德工業","電機機械","64789","75655","62933","-14.362566915603727","2.949168162966965","464974","441095","5.413573039821354","-"
"114/09/07","114/7","6625","必應","其他","297121","414835","277220","-28.376101341497222","7.178774980160162","2088383","1450684","43.95850509139137","-"
"114/09/07","114/7","6641","基士德-KY","綠能環保","150620","161714","156268","-6.860259470423093","-3.614303632221568","990431","1031551","-3.986230443283948","-"
"114/09/07","114/7","6645","金萬林-創","生技醫療業","48409","45901","36091","5.4639332476416635","34.13039261865839","276303","253744","8.890456523109906","-"
"114/09/07","114/7","6655","科定","其他","231285","212665","233492","8.755554510615287","-0.9452143970671372","1422683","1401798","1.4898722925842383","-"
"114/09/07","114/7","6657","華安","生技醫療業","493","925","610","-46.7027027027027","-19.18032786885246","3770","3648","3.344298245614035","-"
"114/09/07","114/7","6658","聯策","其他電子業","87116","109882","111788","-20.71858903187055","-22.07034744337496","1292582","876605","47.45318587048899","-"
"114/09/07","114/7","6666","羅麗芬-KY","生技醫療業","84131","129546","88435","-35.05704537384404","-4.866851359755753","680449","677923","0.37260868859737756","-"
"114/09/07","114/7","6668","中揚光","光電業","91374","98344","73023","-7.087366794110469","25.130438355038823","604227","494861","22.100347370271653","-"
"114/09/07","114/7","6669","緯穎","電腦及週邊設備業","84528726","85808220","31121386","-1.4911088937633248","171.6097734207596","475927510","178230504","167.02921178969453","主要係客戶需求強勁"
"114/09/07","114/7","6670","復盛應用","運動休閒","1891387","2249729","2114535","-15.928229577873601","-10.553053035300906","16943213","14626828","15.836550481074912","-"
"114/09/07","114/7","6671","三能-KY","居家生活","149038","175225","170663","-14.94478527607362","-12.671170669682356","1111259","1137847","-2.336693773415934","-"
"114/09/07","114/7","6672","騰輝電子-KY","電子零組件業","348652","341113","351862","2.2101180547208696","-0.9122894771245545","2474075","2545938","-2.822653183227557","-"
"114/09/07","114/7","6674","鋐寶科技","通信網路業","50358","47337","55173","6.381899993662463","-8.72709477461802","364708","484588","-24.73854078103461","-"
"114/09/07","114/7","6689","伊雲谷","數位雲端","937284","1025588","1136171","-8.610085141401811","-17.50502345157551","7346370","6941509","5.8324638057805585","-"
"114/09/07","114/7","6691","洋基工程","其他電子業","1719406","2063168","1093670","-16.66185206439805","57.214333391242334","11547306","7279167","58.634992163251646","本月營收較去年同期增加57.21%，主要係因本月正在投入進行的專案較去年同期增加所致。"
"114/09/07","114/7","6695","芯鼎","半導體業","91684","123323","90922","-25.655392749122225","0.8380809924990651","661684","523512","26.39328229343358","-"
"114/09/07","114/7","6698","旭暉應材","其他電子業","111239","95650","72486","16.297961317302665","53.46273763209447","561570","478988","17.240932967005435","本期散熱相關產品營收較去年同期成長所致"
"114/09/07","114/7","6706","惠特","光電業","35014","85818","62425","-59.19970169428325","-43.91029235082099","705188","411186","71.5009752277558","主係因公司積極轉型，產品仍處於驗證狀態，客戶尚未放量，致使本期營收相較去年同期下降"
"114/09/07","114/7","6715","嘉基","電子零組件業","125326","144788","200650","-13.441721689642788","-37.53999501619736","1051402","1315251","-20.060733654640824","-"
"114/09/07","114/7","6719","力智","半導體業","359697","385338","323981","-6.654158167634648","11.024103265314942","2565926","2092001","22.65414787086622","-"
"114/09/07","114/7","6742","澤米","光電業","38884","55431","69348","-29.851527123811586","-43.929168829670644","367354","391791","-6.237254046162367","-"
"114/09/07","114/7","6743","安普新","其他電子業","526977","447750","847249","17.694472361809044","-37.80140194913184","2946471","3788152","-22.2187758041388","-"
"114/09/07","114/7","6753","龍德造船","航運業","364919","385384","251305","-5.310287920619434","45.20960585742424","2724980","2663648","2.302556493951153","-"
"114/09/07","114/7","6754","匯僑設計","居家生活","359655","331379","489674","8.532827970390398","-26.552155107275453","2060919","3008955","-31.50715115380589","-"
"114/09/07","114/7","6756","威鋒電子","半導體業","103838","121624","155634","-14.623758468723278","-33.28064561728157","918644","1042323","-11.865707654920788","-"
"114/09/07","114/7","6757","台灣虎航","航運業","1391274","1271179","1626725","9.447528632867598","-14.473927676773886","9845235","9841193","0.04107225617869703","-"
"114/09/07","114/7","6768","志強-KY","運動休閒","1361442","1410523","1404725","-3.479631314058686","-3.0812436597910624","12642496","10352379","22.121649526162056","-"
"114/09/07","114/7","6770","力積電","半導體業","3910411","3836402","3803408","1.9291252585104481","2.8133452945358477","26304855","25746678","2.1679573574501534","-"
"114/09/07","114/7","6771","平和環保-創","綠能環保","53871","56680","49925","-4.955892731122089","7.903855783675513","378467","358846","5.467805130891803","-"
"114/09/07","114/7","6776","展碁國際","電子通路業","3561496","2296664","2151923","55.07257483027556","65.5029478285236","16471603","13690349","20.315435347922833","營收增加係新產品上市所致"
"114/09/07","114/7","6781","AES-KY","電子零組件業","1343696","1341817","729624","0.14003399867493108","84.16280166222602","8754260","5211183","67.98987868973322","本期收入及合併子公司收入較去年同期增加,故本月收入較去年同期增加"
"114/09/07","114/7","6782","視陽","生技醫療業","397335","308932","331866","28.61568241554776","19.727540633870298","2419963","2056777","17.658015428994005","-"
"114/09/07","114/7","6789","采鈺","半導體業","733903","738666","919510","-0.644811051273512","-20.18542484584181","5127388","5482153","-6.47127141471608","無"
"114/09/07","114/7","6790","永豐實","造紙工業","913037","912265","909582","0.08462453344148904","0.3798448078348076","6336972","6231578","1.6912891084730064","-"
"114/09/07","114/7","6792","詠業","通信網路業","126166","115463","110591","9.269636160501632","14.083424510131927","801043","723475","10.721586785998134","-"
"114/09/07","114/7","6794","向榮生技-創","生技醫療業","2987","2240","2603","33.348214285714285","14.752208989627354","21502","8974","139.603298417651","本年累計營業收入較去年增加，主係勞務收入增加所致。"
"114/09/07","114/7","6796","晉弘","生技醫療業","48293","54040","37739","-10.634715025906736","27.965764858634305","336299","257374","30.66549068670495","-"
"114/09/07","114/7","6799","來頡","半導體業","76435","78883","74519","-3.103330248596022","2.5711563493874046","568801","539238","5.482365857005626","-"
"114/09/07","114/7","6805","富世達","電子零組件業","1161773","909273","615428","27.769437781612343","88.77480387632671","6033704","4045061","49.16224996359758","較去年同期客戶需求增加"
"114/09/07","114/7","6806","森崴能源","綠能環保","1413414","4730269","985667","-70.11979656970883","43.396704972368966","13922916","7566456","84.00841820794305","主要係因離岸之主要工程開始施作認列收入所致"
"114/09/07","114/7","6807","峰源-KY","居家生活","275588","270439","494400","1.9039413694030816","-44.25809061488673","2482411","2654858","-6.49552631440175","-"
"114/09/07","114/7","6830","汎銓","其他電子業","190849","186903","181140","2.1112555710716254","5.359942585845203","1200378","1125282","6.673527169189589","-"
"114/09/07","114/7","6834","天二科技","電子零組件業","129076","128786","117136","0.22517975556349293","10.193279606611119","863934","706250","22.326938053097344","-"
"114/09/07","114/7","6835","圓裕","電子零組件業","234400","192102","238077","22.01851099936492","-1.5444583055062018","1482504","1408460","5.2570893032105985","-"
"114/09/07","114/7","6838","台新藥","生技醫療業","0","0","0","","","5358","133128","-95.97530196502613","本月未認列收入"
"114/09/07","114/7","6854","錼創科技-KY創","半導體業","106747","100951","120891","5.741399292726174","-11.699795683715083","611082","649817","-5.960908994378418","-"
"114/09/07","114/7","6861","睿生光電","生技醫療業","178014","203466","167065","-12.509215298870574","6.55373656959866","1265598","1135303","11.476671866453273","-"
"114/09/07","114/7","6862","三集瑞-KY","電子零組件業","150229","170193","192815","-11.730212170888345","-22.086455929258616","1409639","1218173","15.717471984685263","-"
"114/09/07","114/7","6863","永道-KY","通信網路業","261863","317633","351330","-17.557999326266476","-25.465232117951782","2329861","2422463","-3.822638364342407","-"
"114/09/07","114/7","6869","雲豹能源","綠能環保","744440","441348","213391","68.67415282271587","248.86194825461243","4329691","2228743","94.26605041496485","本月營收及本年累計營收增加，主要係因承包工程案件依進度認列工程收入及發售電業務成長所致。"
"114/09/07","114/7","6873","泓德能源","綠能環保","292474","634340","2466060","-53.8931803133966","-88.14002903416787","3648171","4621752","-21.06519345910382","本月較去年同期營收減少，主要係因承接工程案件依進度認列收入所致"
"114/09/07","114/7","6885","全福生技","生技醫療業","402","402","0","0.0","","2078","0","","諮詢服務收入"
"114/09/07","114/7","6887","寶綠特-KY","綠能環保","219136","285259","376271","-23.17998730977813","-41.76112429605258","2667071","2677337","-0.3834407099293066","-"
"114/09/07","114/7","6890","來億-KY","運動休閒","2856623","3099648","3357129","-7.840406394532541","-14.908750899950522","23859203","20894447","14.189205390312555","-"
"114/09/07","114/7","6901","鑽石投資","其他","-93569","49073","-132147","-290.6730788824812","29.19324691442106","-1061198","-996578","-6.484188894396625","營業收入為投資標的之評價損益(含已實現及未實現)，投資標的的股數及公允價值變動情形，請參考本公司網站投資人專區/財務資訊。"
"114/09/07","114/7","6902","GOGOLOOK","數位雲端","83884","80748","61161","3.883687521672363","37.15276074622717","564513","464794","21.454450788951664","-"
"114/09/07","114/7","6906","現觀科","數位雲端","20459","24122","20414","-15.185308017577315","0.22043695503086116","168757","164668","2.4831782738601307","-"
"114/09/07","114/7","6909","創控","半導體業","34978","35431","47472","-1.2785413903079224","-26.318672059319177","251627","198892","26.5143897190435","-"
"114/09/07","114/7","6914","阜爾運通","其他","461416","465144","385958","-0.8014722322549576","19.550831955808665","3159895","2642694","19.570975678606754","-"
"114/09/07","114/7","6916","華凌","光電業","172349","163713","185931","5.275085057387012","-7.304860405204081","1188441","1162513","2.230340649954022","-"
"114/09/07","114/7","6918","愛派司","生技醫療業","71605","76012","65923","-5.797768773351576","8.619146580101027","481888","430703","11.884059316977128","-"
"114/09/07","114/7","6919","康霈*","生技醫療業","7838","0","0","","","20050","11814","69.7138987641781","本月健康食品銷售較去年同期增加"
"114/09/07","114/7","6923","中台","綠能環保","95063","93604","136430","1.5586940729028673","-30.321043758704096","667536","1135726","-41.22385152756915","-"
"114/09/07","114/7","6924","榮惠-KY創","電子零組件業","147144","153526","155100","-4.156950614228209","-5.129593810444875","1014526","969836","4.607995578633913","-"
"114/09/07","114/7","6928","攸泰科技","電腦及週邊設備業","153974","253473","88027","-39.25427954851207","74.91678689492997","1301124","1177263","10.521098514095831","客戶需求增加及併入新取得子公司營收"
"114/09/07","114/7","6931","青松健康","生技醫療業","90292","92913","82498","-2.820918493644592","9.447501757618367","630727","554036","13.842241298399381","-"
"114/09/07","114/7","6933","AMAX-KY","電腦及週邊設備業","484083","1118809","437948","-56.732293000860736","10.534355676929682","4338903","3181221","36.39112152220798","-"
"114/09/07","114/7","6936","永鴻生技","生技醫療業","128720","117781","119244","9.287576094616279","7.946731072422931","796988","727050","9.619420947665223","-"
"114/09/07","114/7","6937","天虹","半導體業","128373","228059","106943","-43.71061874339535","20.038712211177916","1101873","1112275","-0.9352003776044593","-"
"114/09/07","114/7","6944","兆聯實業","綠能環保","1391236","1455291","761464","-4.401525193243138","82.70542008551948","8162782","5378810","51.75813981159401","本公司因美國及新加坡二地專案建廠皆進入密集施工期，致本月營收較去年同期明顯成長。"
"114/09/07","114/7","6949","沛爾生醫-創","生技醫療業","3256","2180","1736","49.357798165137616","87.55760368663594","20898","11749","77.87045706017534","本月較去年同期增加係因細胞治療案件數量增加所致；本年累計較去年同期增加係因子公司對新客戶委任規劃廠房設計收入所致。"
"114/09/07","114/7","6951","青新-創","綠能環保","67411","62530","65600","7.805853190468575","2.760670731707317","428104","354133","20.887914992389867","-"
"114/09/07","114/7","6952","大武山","其他","172891","147864","173359","16.925688470486392","-0.269960025150122","1023246","1158997","-11.712799946850597","-"
"114/09/07","114/7","6955","邦睿生技-創","生技醫療業","21735","25672","16369","-15.335774384543472","32.78147718247908","172551","119172","44.79156177625617","-"
"114/09/07","114/7","6957","裕慶-KY","其他","421959","316065","376819","33.50386787527882","11.979226100594715","2019633","2202369","-8.297247191546921","-"
"114/09/07","114/7","6958","日盛台駿","其他","911090","913484","1019512","-0.26207355574919755","-10.634695815252787","6574303","6790787","-3.187907380985444","-"
"114/09/07","114/7","6962","奕力-KY","半導體業","1558273","1516189","2208843","2.7756434059342205","-29.45297606031755","10805848","13462293","-19.732485394575797","-"
"114/09/07","114/7","6965","中傑-KY","運動休閒","1809518","1673144","2790671","8.15076287516197","-35.15831855492819","13140905","15049517","-12.682214319569193","-"
"114/09/07","114/7","6969","成信實業*-創","綠能環保","24317","24918","7130","-2.4119110683040375","241.05189340813465","175547","80731","117.44682959457953","因中科廠於113第三季開始運作，故較去年同期增加超過50%"
"114/09/07","114/7","6988","威力暘-創","汽車工業","65466","66137","82948","-1.0145606846394606","-21.075854752374983","478153","534576","-10.55472000239442","-"
"114/09/07","114/7","6994","富威電力","綠能環保","127852","140674","134394","-9.114690703328263","-4.867776835275384","982929","1006317","-2.3241185431628404","-"
"114/09/07","114/7","7631","聚賢研發-創","其他電子業","73134","61195","60529","19.50976386959719","20.824728642468898","493356","455582","8.291372354482837","-"
"114/09/07","114/7","7705","三商餐飲","觀光餐旅","581539","552522","561661","5.251736582434726","3.539145498797317","3727014","3684753","1.146915410612326","-"
"114/09/07","114/7","7721","微程式","數位雲端","37432","50272","55159","-25.54105665181413","-32.13800105150565","285451","504641","-43.43483783521355","-"
"114/09/07","114/7","7722","LINEPAY","數位雲端","640351","635601","516766","0.7473241860852956","23.915079552447335","4318986","3452073","25.112823512133144","-"
"114/09/07","114/7","7732","金興精密","汽車工業","66265","104733","57309","-36.72958857284714","15.627562860981696","717223","692320","3.597036052692397","-"
"114/09/07","114/7","7736","虎山","汽車工業","139683","157245","103032","-11.168558618716016","35.57244351269509","988722","712855","38.698893884450555","-"
"114/09/07","114/7","7740","熙特爾-創","綠能環保","56745","48821","17152","16.23072038671883","230.83605410447763","508967","134367","278.7886906755379","本月及本年營收較去年同期營收增加，主要係因依專案進度認列收入所致。"
"114/09/07","114/7","7749","意騰-KY","半導體業","145880","98526","78589","48.06244037106956","85.62394228199875","807013","380846","111.90008559890349","市場需求增加"
"114/09/07","114/7","8011","台通","通信網路業","185613","214494","153361","-13.464712299644745","21.030118478622335","1211476","1675036","-27.674629082598823","-"
"114/09/07","114/7","8016","矽創","半導體業","1513704","1577464","1497331","-4.041930592393868","1.0934789969619276","10494352","10023634","4.696081281499304","-"
"114/09/07","114/7","8021","尖點","其他電子業","360631","358011","319609","0.731821089296139","12.835057836293721","2260782","1946063","16.17208692627114","-"
"114/09/07","114/7","8028","昇陽半導體","半導體業","376959","361340","314777","4.322521724691426","19.754302252070513","2503384","1878279","33.28073198923057","-"
"114/09/07","114/7","8033","雷虎","其他","130593","188743","96717","-30.809089608621246","35.025900307081486","880499","731617","20.349718500253548","-"
"114/09/07","114/7","8039","台虹","電子零組件業","901908","893897","1016215","0.8961882633010291","-11.24830867483751","5891205","5870182","0.35813199658886213","自結數尚未經會計師簽證，特此說明。"
"114/09/07","114/7","8045","達運光電","通信網路業","139157","111477","250820","24.830234039308557","-44.519177099114906","785077","1246277","-37.00621932363351","-"
"114/09/07","114/7","8046","南電","電子零組件業","3620679","3122359","3125412","15.959727885230366","15.84645480339872","21661630","18346590","18.06897085507443","-"
"114/09/07","114/7","8070","長華*","電子通路業","1670299","1586390","1431113","5.289304647659151","16.713285393955612","10921233","9704938","12.532743640402442","-"
"114/09/07","114/7","8072","陞泰","電子通路業","110701","99521","82987","11.233809949658866","33.39559208068734","695275","525667","32.265293427207716","-"
"114/09/07","114/7","8081","致新","半導體業","762218","693561","746288","9.899201368012331","2.1345646720836995","5168244","4744259","8.93680130026628","-"
"114/09/07","114/7","8101","華冠","通信網路業","33940","37296","3693","-8.998283998283998","819.0360140806932","219124","46207","374.2225203973424","113年11月起新增合併印尼子公司營收"
"114/09/07","114/7","8103","瀚荃","電子零組件業","294463","258970","301710","13.705448507549137","-2.4019754068476353","1883523","1777376","5.972118448769422","係本公司自結合併營收"
"114/09/07","114/7","8104","錸寶","光電業","517956","498153","190817","3.9752847016880355","171.44122379033314","2581480","1344462","92.00840187376066","係因子公司出貨之電池櫃經客戶驗收完成後認列本期營收"
"114/09/07","114/7","8105","凌巨","光電業","634016","746928","875489","-15.116851958957222","-27.581500167335054","4912641","4776694","2.846047915148008","-"
"114/09/07","114/7","8110","華東","半導體業","580419","567730","668987","2.235041304845613","-13.239121238529298","4033697","4552391","-11.393880710158683","-"
"114/09/07","114/7","8112","至上","電子通路業","17733894","18609520","19906499","-4.705258383880938","-10.914048723484727","120409173","145782070","-17.404676034576816","-"
"114/09/07","114/7","8114","振樺電","電腦及週邊設備業","1391728","1670936","1170262","-16.70967649269631","18.92448015914385","13144392","6573867","99.94916234234736","主係O2O Solutions逐步回溫與Embedded Foundry需求強勁所致。"
"114/09/07","114/7","8131","福懋科","半導體業","844165","687692","706068","22.753354699487563","19.558597755456983","5176013","5403270","-4.20591604713442","-"
"114/09/07","114/7","8150","南茂","半導體業","1965948","1849707","2063385","6.28429259336749","-4.722191932189097","13234118","13291658","-0.4329031035857227","-"
"114/09/07","114/7","8162","微矽電子-創","半導體業","121553","117132","102328","3.7743742102926614","18.787624110702836","759180","581304","30.599479790264645","-"
"114/09/07","114/7","8163","達方","電腦及週邊設備業","2177145","2318892","1770401","-6.112703825792663","22.974682007070715","14563255","12079528","20.561457368201804","-"
"114/09/07","114/7","8201","無敵","其他電子業","42320","47206","35942","-10.350379189086134","17.745256246174392","273818","282196","-2.9688585238628473","-"
"114/09/07","114/7","8210","勤誠","電腦及週邊設備業","1739961","1634964","1502967","6.421976263697549","15.768410084852162","11336702","7883586","43.8013360924838","-"
"114/09/07","114/7","8213","志超","電子零組件業","1581769","1403337","1697338","12.714836137007717","-6.808838310342431","10755074","10620126","1.270681722608564","-"
"114/09/07","114/7","8215","明基材","光電業","1493790","1449889","1364720","3.0278869623812583","9.457617679817105","10493721","10546653","-0.5018843418855252","-"
"114/09/07","114/7","8222","寶一","電機機械","62285","76339","63266","-18.40998703153041","-1.5505958966901654","569232","456589","24.670546158580255","-"
"114/09/07","114/7","8249","菱光","電子零組件業","237948","305756","444683","-22.177160873376156","-46.49042126638527","2194323","2148484","2.133550913108964","-"
